"","model_id","energy_score","brier_score_point","brier_score_dist","n","interval_coverage_50","interval_coverage_90","target_date"
"257","UMass-HMLR",1.49147714277381,0.406496229245277,0.410991047650043,94,0.929177057356608,0.976059850374065,2024-11-11
"258","CADPH-CATaLog",NA,0.399082301763504,NA,6,NA,NA,2024-11-12
"259","Hub-baseline",0.997737872667698,0.34554408067182,0.347918314515304,105,0.965449548488418,0.989006674519042,2024-11-12
"260","LANL-CovTransformer",NA,0.423638991605892,NA,95,NA,NA,2024-11-12
"261","UGA-multicast",1.14208631934198,0.374767361487793,0.380511113032827,105,0.956419316843345,0.980369061641146,2024-11-12
"262","UMass-HMLR",1.15763209245119,0.367297934651872,0.369638465569771,104,0.947013487475915,0.979768786127168,2024-11-12
"263","CADPH-CATaLog",NA,0.442489403419748,NA,6,NA,NA,2024-11-13
"264","Hub-baseline",1.38195242996888,0.350988496614201,0.35520587265853,107,0.956204379562044,0.987706492508644,2024-11-13
"265","LANL-CovTransformer",NA,0.46473950900705,NA,106,NA,NA,2024-11-13
"266","UGA-multicast",1.38474910390024,0.356172371297194,0.362207988001997,107,0.95121014214368,0.980791394544756,2024-11-13
"267","UMass-HMLR",1.42319991711929,0.359416099057328,0.367932306762426,102,0.942776735459662,0.984052532833021,2024-11-13
"268","CADPH-CATaLog",NA,0.424853119263462,NA,6,NA,NA,2024-11-14
"269","Hub-baseline",1.11987717632309,0.328858253976162,0.331578636926684,117,0.949865021210953,0.990744311608176,2024-11-14
"270","LANL-CovTransformer",NA,0.427951919302587,NA,111,NA,NA,2024-11-14
"271","UGA-multicast",1.29848236118237,0.360973289172175,0.36764205867231,117,0.93945237177015,0.979946008484381,2024-11-14
"272","UMass-HMLR",1.32439370094094,0.346597070128325,0.348700948512603,110,0.932139491046183,0.975494816211122,2024-11-14
"273","CADPH-CATaLog",NA,0.381199939778877,NA,6,NA,NA,2024-11-15
"274","Hub-baseline",1.02626625458987,0.328037270615057,0.330240074479109,128,0.957833655705996,0.988394584139265,2024-11-15
"275","LANL-CovTransformer",NA,0.391447464170874,NA,124,NA,NA,2024-11-15
"276","UGA-multicast",1.07431452043484,0.298030138234686,0.304073850183809,128,0.950096711798839,0.981044487427466,2024-11-15
"277","UMass-HMLR",1.20614190869882,0.311339849764274,0.317636736778556,118,0.941816461684011,0.979659413434248,2024-11-15
"278","CADPH-CATaLog",NA,0.37238082487861,NA,6,NA,NA,2024-11-16
"279","Hub-baseline",0.850070669767261,0.35910529622405,0.361322107348734,74,0.983369486623283,0.99060014461316,2024-11-16
"280","LANL-CovTransformer",NA,0.432591036497693,NA,74,NA,NA,2024-11-16
"281","UGA-multicast",1.05237247792109,0.401537300208071,0.406071248744074,74,0.963485177151121,0.988430947216197,2024-11-16
"282","UMass-HMLR",1.01031012972989,0.37237312673041,0.378840156017956,70,0.964270152505447,0.988671023965142,2024-11-16
"283","CADPH-CATaLog",NA,0.325516237805421,NA,6,NA,NA,2024-11-17
"284","Hub-baseline",1.22853198629834,0.338087482709239,0.33925934194403,68,0.972312117943186,0.99316792520676,2024-11-17
"285","LANL-CovTransformer",NA,0.375591304236347,NA,68,NA,NA,2024-11-17
"286","UGA-multicast",1.25591539164445,0.337639933895831,0.341972778370282,68,0.970873786407767,0.989931679252068,2024-11-17
"287","UMass-HMLR",1.22133761611685,0.329195311865524,0.327141706510726,68,0.969108561341571,0.989408649602824,2024-11-17
"288","CADPH-CATaLog",NA,0.330794183344411,NA,4,NA,NA,2024-11-18
"289","Hub-baseline",1.48195138641837,0.403473704413613,0.403952877363851,108,0.951890034364261,0.975181366933944,2024-11-18
"290","LANL-CovTransformer",NA,0.4415471387828,NA,103,NA,NA,2024-11-18
"291","UGA-multicast",1.70674945949824,0.441811786461773,0.447422192175838,108,0.930126002290951,0.964872088583429,2024-11-18
"292","UMass-HMLR",1.6339939634578,0.434335649822728,0.439159675007115,103,0.92680608365019,0.970532319391635,2024-11-18
"293","CADPH-CATaLog",NA,0.323562903150403,NA,6,NA,NA,2024-11-19
"294","Hub-baseline",1.38019080359045,0.370441570272602,0.377660939153525,114,0.93796711509716,0.98542600896861,2024-11-19
"295","LANL-CovTransformer",NA,0.44723671728553,NA,109,NA,NA,2024-11-19
"296","UGA-multicast",1.77858735045585,0.447258768781556,0.452800489323055,114,0.920777279521674,0.962257100149477,2024-11-19
"297","UMass-HMLR",1.6033483335557,0.426098776244224,0.43114742096614,110,0.919018972697825,0.968070337806571,2024-11-19
"298","CADPH-CATaLog",NA,0.306216080845323,NA,4,NA,NA,2024-11-20
"299","Hub-baseline",1.2742818024328,0.370738395470235,0.376505924187067,93,0.965619223659889,0.987430683918669,2024-11-20
"300","LANL-CovTransformer",NA,0.473605870988624,NA,93,NA,NA,2024-11-20
"301","UGA-multicast",1.4236168704892,0.414074367257398,0.41927498989727,93,0.954158964879852,0.983364140480592,2024-11-20
"302","UMass-HMLR",1.44222335561166,0.419197551920251,0.422318913325471,90,0.946575342465753,0.979452054794521,2024-11-20
"303","CADPH-CATaLog",NA,0.400314977951921,NA,4,NA,NA,2024-11-21
"304","Hub-baseline",1.09548873124167,0.332342763893461,0.335785153038774,101,0.971799628942486,0.993692022263451,2024-11-21
"305","LANL-CovTransformer",NA,0.375071090947627,NA,101,NA,NA,2024-11-21
"306","UGA-multicast",1.177397568729,0.335063028264134,0.340157218295034,101,0.966233766233766,0.985528756957328,2024-11-21
"307","UMass-HMLR",1.26956903573788,0.351623932233014,0.355610816873789,98,0.953669724770642,0.98302752293578,2024-11-21
"308","CADPH-CATaLog",NA,0.362100354556961,NA,6,NA,NA,2024-11-22
"309","Hub-baseline",0.865352225704703,0.339920224301501,0.344375639442656,108,0.976965265082267,0.994149908592322,2024-11-22
"310","LANL-CovTransformer",NA,0.37309029197971,NA,105,NA,NA,2024-11-22
"311","UGA-multicast",0.983861887845424,0.362705502144223,0.367822822280922,108,0.968555758683729,0.984277879341865,2024-11-22
"312","UMass-HMLR",1.04497266751228,0.341992960840664,0.344865812479069,105,0.956482727680574,0.9883355764917,2024-11-22
"313","CADPH-CATaLog",NA,0.301132277723963,NA,6,NA,NA,2024-11-23
"314","Hub-baseline",0.810096617276744,0.369133603285474,0.368204962876849,68,0.98884239888424,0.996861924686193,2024-11-23
"315","LANL-CovTransformer",NA,0.395509787246125,NA,68,NA,NA,2024-11-23
"316","UGA-multicast",0.992847368830881,0.413370620241778,0.41706007705685,68,0.978730822873082,0.990934449093445,2024-11-23
"317","UMass-HMLR",0.852252695191748,0.372203701212623,0.374464329822804,64,0.981300467488313,0.990225244368891,2024-11-23
"318","CADPH-CATaLog",NA,0.342868150087503,NA,5,NA,NA,2024-11-24
"319","Hub-baseline",0.960246582458943,0.317838577345103,0.318278469754155,69,0.982648725212465,0.996104815864023,2024-11-24
"320","LANL-CovTransformer",NA,0.374857108773171,NA,65,NA,NA,2024-11-24
"321","UGA-multicast",1.04336366504744,0.316502643010187,0.321146952118472,69,0.978753541076487,0.99114730878187,2024-11-24
"322","UMass-HMLR",0.817845934215208,0.31352203570755,0.317962791511714,66,0.975609756097561,0.997782705099778,2024-11-24
"323","CADPH-CATaLog",NA,0.337916153318841,NA,3,NA,NA,2024-11-25
"324","Hub-baseline",1.01743502049613,0.333974677877447,0.331042363330665,125,0.961977186311787,0.9893536121673,2024-11-25
"325","LANL-CovTransformer",NA,0.32737958694135,NA,111,NA,NA,2024-11-25
"326","UGA-multicast",1.0654966722787,0.317891709530872,0.325382400418408,125,0.95171102661597,0.980228136882129,2024-11-25
"327","UMass-HMLR",1.04012820040966,0.292641423253771,0.301409244683587,117,0.944687045123726,0.984473556525958,2024-11-25
"328","CADPH-CATaLog",NA,0.338850521732167,NA,3,NA,NA,2024-11-26
"329","Hub-baseline",1.20724236699928,0.354334376828161,0.354555206885783,96,0.962532783814163,0.987635818658674,2024-11-26
"330","LANL-CovTransformer",NA,0.393445778264029,NA,88,NA,NA,2024-11-26
"331","UGA-multicast",1.48585289334361,0.380576288499898,0.387518830294823,96,0.948295241663544,0.973772948669914,2024-11-26
"332","UMass-HMLR",1.25360565665218,0.369829901847897,0.376659344066041,88,0.941904761904762,0.985714285714286,2024-11-26
"333","CADPH-CATaLog",NA,0.404178584201626,NA,5,NA,NA,2024-11-27
"334","Hub-baseline",1.24202609710234,0.385541954091404,0.387214178579975,86,0.969643487469114,0.989057536180727,2024-11-27
"335","LANL-CovTransformer",NA,0.443620748968099,NA,73,NA,NA,2024-11-27
"336","UGA-multicast",1.4277214937947,0.41896732498036,0.425431994614913,86,0.956583127426756,0.981291916696082,2024-11-27
"337","UMass-HMLR",1.56648871980821,0.430354337732019,0.439801905582711,82,0.953180212014134,0.97791519434629,2024-11-27
"338","CADPH-CATaLog",NA,0.324939749931389,NA,6,NA,NA,2024-11-28
"339","Hub-baseline",0.915118617208177,0.308850465658809,0.309188346031939,58,0.987449118046133,0.996947082767978,2024-11-28
"340","LANL-CovTransformer",NA,0.34623834819266,NA,58,NA,NA,2024-11-28
"341","UGA-multicast",0.764011120824084,0.270926465597681,0.274711279934915,58,0.984735413839891,0.996947082767978,2024-11-28
"342","UMass-HMLR",0.924462218314201,0.287912780385398,0.296402965020093,57,0.978562421185372,0.995376208490963,2024-11-28
"343","CADPH-CATaLog",NA,0.399662162985276,NA,6,NA,NA,2024-11-29
"344","Hub-baseline",0.953368836514617,0.356113789929677,0.356090360011077,71,0.974331550802139,0.99572192513369,2024-11-29
"345","LANL-CovTransformer",NA,0.404009571298263,NA,67,NA,NA,2024-11-29
"346","UGA-multicast",0.964323724761171,0.337611646647073,0.342426513962915,71,0.974331550802139,0.989304812834225,2024-11-29
"347","UMass-HMLR",1.01209942993398,0.351753091517917,0.362839490835067,68,0.967352415026834,0.990161001788909,2024-11-29
"348","CADPH-CATaLog",NA,0.378520720536056,NA,6,NA,NA,2024-11-30
"349","Hub-baseline",1.21463155824663,0.351306391317233,0.351934082879639,75,0.975862068965517,0.985862068965517,2024-11-30
"350","LANL-CovTransformer",NA,0.405081158192443,NA,75,NA,NA,2024-11-30
"351","UGA-multicast",1.19414129117487,0.338239352212063,0.342208302811861,75,0.96448275862069,0.987586206896552,2024-11-30
"352","UMass-HMLR",1.04034779949565,0.349733046736321,0.35563391233578,74,0.963534963534963,0.990990990990991,2024-11-30
"353","CADPH-CATaLog",NA,0.442816993190117,NA,4,NA,NA,2024-12-01
"354","Hub-baseline",1.39293912839692,0.378738131653477,0.381996018339303,74,0.968486625137413,0.989373396848663,2024-12-01
"355","LANL-CovTransformer",NA,0.406340474718298,NA,74,NA,NA,2024-12-01
"356","UGA-multicast",1.35792374654881,0.37329865673551,0.377681569413937,74,0.962623671674606,0.97911322828875,2024-12-01
"357","UMass-HMLR",1.37703390330491,0.386041741095814,0.394490858465606,73,0.95953488372093,0.988837209302326,2024-12-01
"358","CADPH-CATaLog",NA,0.33679761802903,NA,6,NA,NA,2024-12-02
"359","Hub-baseline",1.4443692580678,0.365571847774748,0.368694200520651,130,0.93976833976834,0.983783783783784,2024-12-02
"360","LANL-CovTransformer",NA,0.416376717710318,NA,128,NA,NA,2024-12-02
"361","UGA-multicast",1.47508807942531,0.358729216270736,0.365166681668173,130,0.925868725868726,0.964092664092664,2024-12-02
"362","UMass-HMLR",1.75304230105799,0.381584102629345,0.388596896534527,127,0.909995027349577,0.964196916956738,2024-12-02
"363","CADPH-CATaLog",NA,0.400511368957148,NA,4,NA,NA,2024-12-03
"364","Hub-baseline",1.48136618036976,0.352060970508317,0.357231556865949,119,0.937688821752266,0.983006042296072,2024-12-03
"365","LANL-CovTransformer",NA,0.483524444637715,NA,112,NA,NA,2024-12-03
"366","UGA-multicast",1.86162899104331,0.391902617306232,0.398042182802176,119,0.919939577039275,0.957326283987915,2024-12-03
"367","UMass-HMLR",1.98599697251498,0.406079356667214,0.422873524139972,113,0.909047391096218,0.967448539971278,2024-12-03
"368","CADPH-CATaLog",NA,0.398774186906001,NA,4,NA,NA,2024-12-04
"369","Hub-baseline",1.11783070378183,0.368948971389289,0.373485019494782,119,0.958301743745262,0.989385898407885,2024-12-04
"370","LANL-CovTransformer",NA,0.513331600551149,NA,119,NA,NA,2024-12-04
"371","UGA-multicast",1.21398595192595,0.406457634370794,0.413029432352263,119,0.940485216072782,0.973464746019712,2024-12-04
"372","UMass-HMLR",1.43354136240824,0.434172378192407,0.451734708861402,116,0.917435648372997,0.969888295288975,2024-12-04
"373","CADPH-CATaLog",NA,0.332277902554755,NA,6,NA,NA,2024-12-05
"374","Hub-baseline",1.28841504982347,0.362159997013768,0.365466424578156,119,0.947932053175775,0.986336779911374,2024-12-05
"375","LANL-CovTransformer",NA,0.423480861535889,NA,112,NA,NA,2024-12-05
"376","UGA-multicast",1.36541814983186,0.382854504113275,0.388914282975881,119,0.937961595273264,0.977474150664697,2024-12-05
"377","UMass-HMLR",1.60341744747359,0.400945396584391,0.412328907937675,118,0.918271488961954,0.975105683419446,2024-12-05
"378","CADPH-CATaLog",NA,0.465707683459053,NA,6,NA,NA,2024-12-06
"379","Hub-baseline",1.11793930528952,0.357786717475114,0.361399149571556,121,0.961758398856326,0.986418870621873,2024-12-06
"380","LANL-CovTransformer",NA,0.472619319848345,NA,115,NA,NA,2024-12-06
"381","UGA-multicast",1.29771605592846,0.383137131298361,0.389624209289892,121,0.951036454610436,0.980700500357398,2024-12-06
"382","UMass-HMLR",1.60805696740185,0.397638168566983,0.407672706309218,117,0.929247408742677,0.971608832807571,2024-12-06
"383","CADPH-CATaLog",NA,0.427515873957002,NA,6,NA,NA,2024-12-07
"384","Hub-baseline",0.912461065446909,0.337719955198572,0.341032960029008,106,0.9747150997151,0.998931623931624,2024-12-07
"385","LANL-CovTransformer",NA,0.416606529938102,NA,106,NA,NA,2024-12-07
"386","UGA-multicast",0.903186626423675,0.334895308580335,0.338761914712327,106,0.963675213675214,0.987535612535613,2024-12-07
"387","UMass-HMLR",1.01254600791686,0.318882667313689,0.330685848610473,103,0.95468820098699,0.991475998205473,2024-12-07
"388","CADPH-CATaLog",NA,0.376189838871534,NA,6,NA,NA,2024-12-08
"389","Hub-baseline",1.37184197738618,0.367972201428976,0.372902560010639,95,0.962164073550212,0.987977369165488,2024-12-08
"390","LANL-CovTransformer",NA,0.427936109919039,NA,95,NA,NA,2024-12-08
"391","UGA-multicast",1.41924566408347,0.384587103735695,0.389112372240406,95,0.951555869872702,0.977722772277228,2024-12-08
"392","UMass-HMLR",1.4708761894971,0.391645969020375,0.401774262586423,94,0.944574917801785,0.982151244715829,2024-12-08
"393","CADPH-CATaLog",NA,0.360208743329132,NA,5,NA,NA,2024-12-09
"394","Hub-baseline",1.50993754071369,0.360389848206335,0.364187146670477,151,0.927455357142857,0.976934523809524,2024-12-09
"395","LANL-CovTransformer",NA,0.418261218114455,NA,140,NA,NA,2024-12-09
"396","UGA-multicast",1.56075784322055,0.392573421193108,0.400326244760542,151,0.913690476190476,0.95796130952381,2024-12-09
"397","UMass-HMLR",1.18362006934318,0.332675391783698,0.345359045812917,140,0.919054801407743,0.981900452488688,2024-12-09
"398","CADPH-CATaLog",NA,0.355815096794476,NA,5,NA,NA,2024-12-10
"399","Hub-baseline",1.41021686194394,0.364753406870719,0.369118097554641,137,0.951950867052023,0.984465317919075,2024-12-10
"400","LANL-CovTransformer",NA,0.442209500684996,NA,132,NA,NA,2024-12-10
"401","UGA-multicast",1.4657673615032,0.39672761715875,0.402346924916116,137,0.939306358381503,0.965317919075145,2024-12-10
"402","UMass-HMLR",1.4939858877909,0.374162669659929,0.383314659545377,129,0.930884485258579,0.980183663605607,2024-12-10
"403","CADPH-CATaLog",NA,0.328606886196818,NA,5,NA,NA,2024-12-11
"404","Hub-baseline",1.48638827016626,0.371753987813247,0.376083446817393,137,0.951738821859475,0.97444996451384,2024-12-11
"405","LANL-CovTransformer",NA,0.475970826866605,NA,137,NA,NA,2024-12-11
"406","UGA-multicast",1.51821291875893,0.355435370276657,0.36225764209196,137,0.928672817601136,0.969127040454223,2024-12-11
"407","UMass-HMLR",1.4437618875308,0.354704729345416,0.365766088101604,133,0.92543652666352,0.979235488437942,2024-12-11
"408","CADPH-CATaLog",NA,0.371933720936136,NA,5,NA,NA,2024-12-12
"409","Hub-baseline",1.36230447057615,0.338077360718246,0.342672347874585,116,0.957162440027416,0.989376285126799,2024-12-12
"410","LANL-CovTransformer",NA,0.45598465836195,NA,114,NA,NA,2024-12-12
"411","UGA-multicast",1.5858222903744,0.316926041870649,0.323246760809769,116,0.925291295407814,0.973269362577108,2024-12-12
"412","UMass-HMLR",1.62610724667729,0.340485750818317,0.357295967419962,113,0.938260477692654,0.979720594862551,2024-12-12
"413","CADPH-CATaLog",NA,0.39651571611303,NA,6,NA,NA,2024-12-13
"414","Hub-baseline",1.21352297491899,0.345973379026415,0.350828275311681,147,0.95525956284153,0.988046448087432,2024-12-13
"415","LANL-CovTransformer",NA,0.475340863538953,NA,147,NA,NA,2024-12-13
"416","UGA-multicast",1.27355721509522,0.374044822518651,0.379757357128048,147,0.93681693989071,0.969262295081967,2024-12-13
"417","UMass-HMLR",1.23875008727269,0.375844014432346,0.388203946333328,139,0.934499775684163,0.983849259757739,2024-12-13
"418","CADPH-CATaLog",NA,0.295217367801591,NA,6,NA,NA,2024-12-14
"419","Hub-baseline",1.09104697933119,0.371209676660606,0.376214021653935,98,0.967420212765957,0.995345744680851,2024-12-14
"420","LANL-CovTransformer",NA,0.423265993904199,NA,98,NA,NA,2024-12-14
"421","UGA-multicast",1.11918111775228,0.389075473015832,0.39316827142885,98,0.959441489361702,0.982380319148936,2024-12-14
"422","UMass-HMLR",1.28849235891852,0.38262587137401,0.391745634900523,97,0.95192724122997,0.990472065829363,2024-12-14
"423","CADPH-CATaLog",NA,0.297231055187648,NA,6,NA,NA,2024-12-15
"424","Hub-baseline",1.27404933717023,0.344204369107731,0.34656730821954,102,0.967305151915456,0.993725231175694,2024-12-15
"425","LANL-CovTransformer",NA,0.431374428898637,NA,95,NA,NA,2024-12-15
"426","UGA-multicast",1.28989615088257,0.351062174739544,0.35591162377001,102,0.956406869220608,0.988441215323646,2024-12-15
"427","UMass-HMLR",1.78605056458851,0.39088854158098,0.393457398349902,96,0.946264744429882,0.978156400174749,2024-12-15
"428","CADPH-CATaLog",NA,0.347235705528633,NA,6,NA,NA,2024-12-16
"429","Hub-baseline",1.30347829785902,0.350793841688647,0.352833390117204,152,0.948047419804742,0.989191073919107,2024-12-16
"430","LANL-CovTransformer",NA,0.4662725304031,NA,142,NA,NA,2024-12-16
"431","UGA-multicast",1.45971455092699,0.375740179056839,0.383401065792574,152,0.925383542538354,0.971757322175732,2024-12-16
"432","UMass-HMLR",1.75072927298549,0.389061000238662,0.40270747406916,142,0.912165335838422,0.970878346641616,2024-12-16
"433","CADPH-CATaLog",NA,0.365418080947613,NA,6,NA,NA,2024-12-17
"434","Hub-baseline",1.54237637945072,0.37142044945322,0.373467240519486,130,0.940232240437158,0.984631147540984,2024-12-17
"435","LANL-CovTransformer",NA,0.421243481213416,NA,124,NA,NA,2024-12-17
"436","UGA-multicast",1.72930539644485,0.368444009350776,0.37476679585021,130,0.931010928961749,0.966188524590164,2024-12-17
